chemical_mesh_d000638	drug2gene_in_hsa04080	gene_146
chemical_mesh_d000638	drug2gene_in_hsa04080	gene_147
chemical_mesh_d000654	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d000654	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d000654	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d000654	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d000654	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d000802	drug2gene_in_hsa04080	gene_185
chemical_mesh_d000865	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d001101	drug2gene_in_hsa04080	gene_5732
chemical_mesh_d001279	drug2gene_in_hsa04080	gene_1137
chemical_mesh_d001279	drug2gene_in_hsa04080	gene_1139
chemical_mesh_d001279	drug2gene_in_hsa04080	gene_1142
chemical_mesh_d001279	drug2gene_in_hsa04080	gene_8973
chemical_mesh_d001285	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d001418	drug2gene_in_hsa04080	gene_9568
chemical_mesh_d001462	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d001462	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d001462	drug2gene_in_hsa04080	gene_2561
chemical_mesh_d001462	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d001462	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d001507	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d001590	drug2gene_in_hsa04080	gene_1128
chemical_mesh_d001590	drug2gene_in_hsa04080	gene_1132
chemical_mesh_d001623	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d001627	drug2gene_in_hsa04080	gene_152
chemical_mesh_d001712	drug2gene_in_hsa04080	gene_1128
chemical_mesh_d001712	drug2gene_in_hsa04080	gene_1129
chemical_mesh_d001960	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d001960	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d001960	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d001960	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d001960	drug2gene_in_hsa04080	gene_55879
chemical_mesh_d001971	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d002040	drug2gene_in_hsa04080	gene_148
chemical_mesh_d002040	drug2gene_in_hsa04080	gene_153
chemical_mesh_d002046	drug2gene_in_hsa04080	gene_154
chemical_mesh_d002047	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d002065	drug2gene_in_hsa04080	gene_3350
chemical_mesh_d002077	drug2gene_in_hsa04080	gene_4986
chemical_mesh_d002108	drug2gene_in_hsa04080	gene_886
chemical_mesh_d002185	drug2gene_in_hsa04080	gene_1269
chemical_mesh_d002217	drug2gene_in_hsa04080	gene_1128
chemical_mesh_d002217	drug2gene_in_hsa04080	gene_1129
chemical_mesh_d002354	drug2gene_in_hsa04080	gene_154
chemical_mesh_d002707	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d002707	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d002707	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d002707	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d002707	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d002707	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d002746	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d002746	drug2gene_in_hsa04080	gene_1132
chemical_mesh_d002746	drug2gene_in_hsa04080	gene_150
chemical_mesh_d002746	drug2gene_in_hsa04080	gene_152
chemical_mesh_d002746	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d002927	drug2gene_in_hsa04080	gene_3274
chemical_mesh_d002990	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d002998	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d002998	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d002998	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d002998	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d002998	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d003000	drug2gene_in_hsa04080	gene_152
chemical_mesh_d003006	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d003009	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d003009	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d003009	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d003009	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d003009	drug2gene_in_hsa04080	gene_55879
chemical_mesh_d003024	drug2gene_in_hsa04080	gene_151
chemical_mesh_d003024	drug2gene_in_hsa04080	gene_3356
chemical_mesh_d003061	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d003496	drug2gene_in_hsa04080	gene_4986
chemical_mesh_d003519	drug2gene_in_hsa04080	gene_1129
chemical_mesh_d003519	drug2gene_in_hsa04080	gene_1133
chemical_mesh_d003708	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d003708	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d003708	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d003708	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d003708	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d003898	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d003908	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d003909	drug2gene_in_hsa04080	gene_1128
chemical_mesh_d003915	drug2gene_in_hsa04080	gene_2902
chemical_mesh_d003915	drug2gene_in_hsa04080	gene_2906
chemical_mesh_d003918	drug2gene_in_hsa04080	gene_7068
chemical_mesh_d003975	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d003975	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d003975	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d003975	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d003975	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d004025	drug2gene_in_hsa04080	gene_1129
chemical_mesh_d004060	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d004091	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d004155	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d004174	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d004298	drug2gene_in_hsa04080	gene_1814
chemical_mesh_d004298	drug2gene_in_hsa04080	gene_1816
chemical_mesh_d004319	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d004329	drug2gene_in_hsa04080	gene_146
chemical_mesh_d004400	drug2gene_in_hsa04080	gene_134
chemical_mesh_d004809	drug2gene_in_hsa04080	gene_146
chemical_mesh_d004809	drug2gene_in_hsa04080	gene_150
chemical_mesh_d004809	drug2gene_in_hsa04080	gene_153
chemical_mesh_d004837	drug2gene_in_hsa04080	gene_146
chemical_mesh_d004837	drug2gene_in_hsa04080	gene_154
chemical_mesh_d004837	drug2gene_in_hsa04080	gene_155
chemical_mesh_d004874	drug2gene_in_hsa04080	gene_148
chemical_mesh_d004874	drug2gene_in_hsa04080	gene_152
chemical_mesh_d004878	drug2gene_in_hsa04080	gene_148
chemical_mesh_d004878	drug2gene_in_hsa04080	gene_3350
chemical_mesh_d004949	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d004949	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d004949	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d004949	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d004949	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d005039	drug2gene_in_hsa04080	gene_148
chemical_mesh_d005039	drug2gene_in_hsa04080	gene_150
chemical_mesh_d005039	drug2gene_in_hsa04080	gene_152
chemical_mesh_d005045	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d005048	drug2gene_in_hsa04080	gene_4986
chemical_mesh_d005277	drug2gene_in_hsa04080	gene_3356
chemical_mesh_d005442	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d005442	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d005442	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d005442	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d005442	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d005442	drug2gene_in_hsa04080	gene_55879
chemical_mesh_d005445	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d005445	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d005445	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d005445	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d005445	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d005446	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d005469	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d005476	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d005479	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d005479	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d005479	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d005479	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d005479	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d005479	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d005680	drug2gene_in_hsa04080	gene_2550
chemical_mesh_d005680	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d005680	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d005680	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d005680	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d005680	drug2gene_in_hsa04080	gene_9568
chemical_mesh_d005984	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d005984	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d005984	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d005984	drug2gene_in_hsa04080	gene_2561
chemical_mesh_d005984	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d005997	drug2gene_in_hsa04080	gene_1128
chemical_mesh_d005997	drug2gene_in_hsa04080	gene_1132
chemical_mesh_d006143	drug2gene_in_hsa04080	gene_151
chemical_mesh_d006206	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d006591	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d006591	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d006591	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d006591	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d006591	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d006594	drug2gene_in_hsa04080	gene_154
chemical_mesh_d006632	drug2gene_in_hsa04080	gene_3274
chemical_mesh_d006854	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d007217	drug2gene_in_hsa04080	gene_146
chemical_mesh_d007545	drug2gene_in_hsa04080	gene_153
chemical_mesh_d007556	drug2gene_in_hsa04080	gene_154
chemical_mesh_d007649	drug2gene_in_hsa04080	gene_2905
chemical_mesh_d007650	drug2gene_in_hsa04080	gene_3356
chemical_mesh_d007741	drug2gene_in_hsa04080	gene_148
chemical_mesh_d007741	drug2gene_in_hsa04080	gene_153
chemical_mesh_d007980	drug2gene_in_hsa04080	gene_1814
chemical_mesh_d007981	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d008090	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d008120	drug2gene_in_hsa04080	gene_1135
chemical_mesh_d008120	drug2gene_in_hsa04080	gene_1137
chemical_mesh_d008120	drug2gene_in_hsa04080	gene_1140
chemical_mesh_d008120	drug2gene_in_hsa04080	gene_1142
chemical_mesh_d008120	drug2gene_in_hsa04080	gene_1143
chemical_mesh_d008139	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d008140	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d008140	drug2gene_in_hsa04080	gene_2558
chemical_mesh_d008140	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d008140	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d008140	drug2gene_in_hsa04080	gene_55879
chemical_mesh_d008152	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d008464	drug2gene_in_hsa04080	gene_1141
chemical_mesh_d008472	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d008472	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d008472	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d008472	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d008472	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d008550	drug2gene_in_hsa04080	gene_4544
chemical_mesh_d008559	drug2gene_in_hsa04080	gene_2902
chemical_mesh_d008559	drug2gene_in_hsa04080	gene_2903
chemical_mesh_d008618	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d008618	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d008618	drug2gene_in_hsa04080	gene_2561
chemical_mesh_d008618	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d008618	drug2gene_in_hsa04080	gene_55879
chemical_mesh_d008620	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d008620	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d008620	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d008620	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d008620	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d008620	drug2gene_in_hsa04080	gene_55879
chemical_mesh_d008653	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d008680	drug2gene_in_hsa04080	gene_151
chemical_mesh_d008680	drug2gene_in_hsa04080	gene_152
chemical_mesh_d008691	drug2gene_in_hsa04080	gene_2905
chemical_mesh_d008691	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d008728	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d008729	drug2gene_in_hsa04080	gene_147
chemical_mesh_d008750	drug2gene_in_hsa04080	gene_151
chemical_mesh_d008755	drug2gene_in_hsa04080	gene_146
chemical_mesh_d008755	drug2gene_in_hsa04080	gene_148
chemical_mesh_d008784	drug2gene_in_hsa04080	gene_3357
chemical_mesh_d008784	drug2gene_in_hsa04080	gene_3363
chemical_mesh_d008787	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d008803	drug2gene_in_hsa04080	gene_151
chemical_mesh_d008803	drug2gene_in_hsa04080	gene_152
chemical_mesh_d008874	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d008874	drug2gene_in_hsa04080	gene_2558
chemical_mesh_d008874	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d008874	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d008874	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d008879	drug2gene_in_hsa04080	gene_146
chemical_mesh_d008972	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d009241	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d009241	drug2gene_in_hsa04080	gene_1133
chemical_mesh_d009257	drug2gene_in_hsa04080	gene_3356
chemical_mesh_d009266	drug2gene_in_hsa04080	gene_4986
chemical_mesh_d009270	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d009271	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d009278	drug2gene_in_hsa04080	gene_147
chemical_mesh_d009530	drug2gene_in_hsa04080	gene_147
chemical_mesh_d009538	drug2gene_in_hsa04080	gene_1135
chemical_mesh_d009538	drug2gene_in_hsa04080	gene_1144
chemical_mesh_d009538	drug2gene_in_hsa04080	gene_1145
chemical_mesh_d009538	drug2gene_in_hsa04080	gene_57053
chemical_mesh_d009538	drug2gene_in_hsa04080	gene_8973
chemical_mesh_d009567	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d009567	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d009567	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d009567	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d009567	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d009638	drug2gene_in_hsa04080	gene_147
chemical_mesh_d009638	drug2gene_in_hsa04080	gene_150
chemical_mesh_d009638	drug2gene_in_hsa04080	gene_152
chemical_mesh_d009888	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d009888	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d009966	drug2gene_in_hsa04080	gene_116443
chemical_mesh_d009966	drug2gene_in_hsa04080	gene_2903
chemical_mesh_d009966	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d010076	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d010076	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d010076	drug2gene_in_hsa04080	gene_2558
chemical_mesh_d010076	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d010076	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d010096	drug2gene_in_hsa04080	gene_153
chemical_mesh_d010098	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d010109	drug2gene_in_hsa04080	gene_148
chemical_mesh_d010121	drug2gene_in_hsa04080	gene_5021
chemical_mesh_d010197	drug2gene_in_hsa04080	gene_1138
chemical_mesh_d010197	drug2gene_in_hsa04080	gene_1139
chemical_mesh_d010197	drug2gene_in_hsa04080	gene_57053
chemical_mesh_d010248	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d010394	drug2gene_in_hsa04080	gene_154
chemical_mesh_d010423	drug2gene_in_hsa04080	gene_4986
chemical_mesh_d010424	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d010424	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d010424	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d010424	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d010424	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d010479	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d010622	drug2gene_in_hsa04080	gene_2902
chemical_mesh_d010622	drug2gene_in_hsa04080	gene_2903
chemical_mesh_d010634	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d010634	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d010634	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d010634	drug2gene_in_hsa04080	gene_2558
chemical_mesh_d010634	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d010634	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d010643	drug2gene_in_hsa04080	gene_151
chemical_mesh_d010643	drug2gene_in_hsa04080	gene_152
chemical_mesh_d010646	drug2gene_in_hsa04080	gene_147
chemical_mesh_d010646	drug2gene_in_hsa04080	gene_151
chemical_mesh_d010656	drug2gene_in_hsa04080	gene_146
chemical_mesh_d010665	drug2gene_in_hsa04080	gene_147
chemical_mesh_d010665	drug2gene_in_hsa04080	gene_148
chemical_mesh_d010665	drug2gene_in_hsa04080	gene_153
chemical_mesh_d010868	drug2gene_in_hsa04080	gene_150
chemical_mesh_d010869	drug2gene_in_hsa04080	gene_155
chemical_mesh_d010890	drug2gene_in_hsa04080	gene_1132
chemical_mesh_d010890	drug2gene_in_hsa04080	gene_1133
chemical_mesh_d010918	drug2gene_in_hsa04080	gene_3351
chemical_mesh_d010918	drug2gene_in_hsa04080	gene_3354
chemical_mesh_d010918	drug2gene_in_hsa04080	gene_3357
chemical_mesh_d011222	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d011222	drug2gene_in_hsa04080	gene_2558
chemical_mesh_d011222	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d011222	drug2gene_in_hsa04080	gene_2561
chemical_mesh_d011222	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d011222	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d011224	drug2gene_in_hsa04080	gene_148
chemical_mesh_d011280	drug2gene_in_hsa04080	gene_2557
chemical_mesh_d011280	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d011280	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d011280	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d011280	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d011346	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d011352	drug2gene_in_hsa04080	gene_1129
chemical_mesh_d011395	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d011413	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d011413	drug2gene_in_hsa04080	gene_1133
chemical_mesh_d011433	drug2gene_in_hsa04080	gene_153
chemical_mesh_d011738	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d012504	drug2gene_in_hsa04080	gene_185
chemical_mesh_d012601	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d012601	drug2gene_in_hsa04080	gene_1132
chemical_mesh_d012631	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d012631	drug2gene_in_hsa04080	gene_2561
chemical_mesh_d012631	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d012631	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d012631	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d013015	drug2gene_in_hsa04080	gene_154
chemical_mesh_d013390	drug2gene_in_hsa04080	gene_1145
chemical_mesh_d013390	drug2gene_in_hsa04080	gene_1146
chemical_mesh_d013693	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d013693	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d013693	drug2gene_in_hsa04080	gene_2561
chemical_mesh_d013693	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d013693	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d013726	drug2gene_in_hsa04080	gene_154
chemical_mesh_d013806	drug2gene_in_hsa04080	gene_136
chemical_mesh_d013840	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d013840	drug2gene_in_hsa04080	gene_2556
chemical_mesh_d013840	drug2gene_in_hsa04080	gene_2558
chemical_mesh_d013840	drug2gene_in_hsa04080	gene_2560
chemical_mesh_d013840	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d013847	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d013874	drug2gene_in_hsa04080	gene_2554
chemical_mesh_d013874	drug2gene_in_hsa04080	gene_2559
chemical_mesh_d013874	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d013874	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d013874	drug2gene_in_hsa04080	gene_2567
chemical_mesh_d013888	drug2gene_in_hsa04080	gene_1814
chemical_mesh_d013948	drug2gene_in_hsa04080	gene_147
chemical_mesh_d013974	drug2gene_in_hsa04080	gene_7068
chemical_mesh_d013992	drug2gene_in_hsa04080	gene_2903
chemical_mesh_d013993	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d014043	drug2gene_in_hsa04080	gene_146
chemical_mesh_d014043	drug2gene_in_hsa04080	gene_147
chemical_mesh_d014047	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d014196	drug2gene_in_hsa04080	gene_3357
chemical_mesh_d014221	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d014229	drug2gene_in_hsa04080	gene_2555
chemical_mesh_d014229	drug2gene_in_hsa04080	gene_2558
chemical_mesh_d014229	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d014229	drug2gene_in_hsa04080	gene_2565
chemical_mesh_d014229	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d014268	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d014282	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d014282	drug2gene_in_hsa04080	gene_1133
chemical_mesh_d014284	drug2gene_in_hsa04080	gene_7067
chemical_mesh_d014290	drug2gene_in_hsa04080	gene_155
chemical_mesh_d014291	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d014331	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d014331	drug2gene_in_hsa04080	gene_1133
chemical_mesh_d014403	drug2gene_in_hsa04080	gene_1136
chemical_mesh_d014403	drug2gene_in_hsa04080	gene_1137
chemical_mesh_d014403	drug2gene_in_hsa04080	gene_1139
chemical_mesh_d014403	drug2gene_in_hsa04080	gene_1143
chemical_mesh_d014673	drug2gene_in_hsa04080	gene_1141
chemical_mesh_d014673	drug2gene_in_hsa04080	gene_55584
chemical_mesh_d014673	drug2gene_in_hsa04080	gene_57053
chemical_mesh_d014991	drug2gene_in_hsa04080	gene_152
chemical_mesh_d015016	drug2gene_in_hsa04080	gene_151
chemical_mesh_d015103	drug2gene_in_hsa04080	gene_148
chemical_mesh_d015103	drug2gene_in_hsa04080	gene_150
chemical_mesh_d015103	drug2gene_in_hsa04080	gene_154
chemical_mesh_d015232	drug2gene_in_hsa04080	gene_5732
chemical_mesh_d015735	drug2gene_in_hsa04080	gene_2908
chemical_mesh_d015742	drug2gene_in_hsa04080	gene_2562
chemical_mesh_d015742	drug2gene_in_hsa04080	gene_2563
chemical_mesh_d015742	drug2gene_in_hsa04080	gene_2564
chemical_mesh_d015742	drug2gene_in_hsa04080	gene_2566
chemical_mesh_d015742	drug2gene_in_hsa04080	gene_2568
chemical_mesh_d015760	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d016210	drug2gene_in_hsa04080	gene_1132
chemical_mesh_d016210	drug2gene_in_hsa04080	gene_1133
chemical_mesh_d016291	drug2gene_in_hsa04080	gene_2904
chemical_mesh_d016291	drug2gene_in_hsa04080	gene_2906
chemical_mesh_d016589	drug2gene_in_hsa04080	gene_3269
chemical_mesh_d016595	drug2gene_in_hsa04080	gene_5732
chemical_mesh_d016620	drug2gene_in_hsa04080	gene_5733
chemical_mesh_d016713	drug2gene_in_hsa04080	gene_3358
chemical_mesh_d017273	drug2gene_in_hsa04080	gene_2798
chemical_mesh_d017292	drug2gene_in_hsa04080	gene_148
chemical_mesh_d017300	drug2gene_in_hsa04080	gene_1135
chemical_mesh_d017300	drug2gene_in_hsa04080	gene_1138
chemical_mesh_d017300	drug2gene_in_hsa04080	gene_1139
chemical_mesh_d017300	drug2gene_in_hsa04080	gene_1141
chemical_mesh_d017330	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d017409	drug2gene_in_hsa04080	gene_4988
chemical_mesh_d018170	drug2gene_in_hsa04080	gene_3351
chemical_mesh_d018723	drug2gene_in_hsa04080	gene_1131
chemical_mesh_d018738	drug2gene_in_hsa04080	gene_1136
chemical_mesh_d018738	drug2gene_in_hsa04080	gene_1139
chemical_mesh_d018738	drug2gene_in_hsa04080	gene_1142
chemical_mesh_d018738	drug2gene_in_hsa04080	gene_55584
chemical_mesh_d018967	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d019257	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d019782	drug2gene_in_hsa04080	gene_2892
chemical_mesh_d019782	drug2gene_in_hsa04080	gene_2897
chemical_mesh_d019782	drug2gene_in_hsa04080	gene_2901
chemical_mesh_d019782	drug2gene_in_hsa04080	gene_2902
chemical_mesh_d019808	drug2gene_in_hsa04080	gene_185
chemical_mesh_d020117	drug2gene_in_hsa04080	gene_3356
chemical_mesh_d020926	drug2gene_in_hsa04080	gene_150
chemical_mesh_d020927	drug2gene_in_hsa04080	gene_152
chemical_mesh_d025442	drug2gene_in_hsa04080	gene_148
chemical_mesh_d025442	drug2gene_in_hsa04080	gene_151
chemical_mesh_d025443	drug2gene_in_hsa04080	gene_1813
chemical_mesh_d054199	drug2gene_in_hsa04080	gene_147
chemical_mesh_d054199	drug2gene_in_hsa04080	gene_150
chemical_mesh_d054199	drug2gene_in_hsa04080	gene_155
chemical_mesh_d064692	drug2gene_in_hsa04080	gene_1128
chemical_mesh_d064692	drug2gene_in_hsa04080	gene_1132
chemical_mesh_d064705	drug2gene_in_hsa04080	gene_146
chemical_mesh_d064705	drug2gene_in_hsa04080	gene_148
chemical_mesh_d064705	drug2gene_in_hsa04080	gene_152
chemical_mesh_d064805	drug2gene_in_hsa04080	gene_153
chemical_mesh_c000590451	drug2gene_in_hsa04110	gene_1021
chemical_mesh_c087123	drug2gene_in_hsa04110	gene_3066
chemical_mesh_c118739	drug2gene_in_hsa04110	gene_55869
chemical_mesh_c487081	drug2gene_in_hsa04110	gene_55869
chemical_mesh_c500026	drug2gene_in_hsa04110	gene_1019
